TEMPERATURE,CAPACITY,SPEED,DOOR_OPENING_TIME,p,q,r,OUTCOMES,CLASS
30,500,12,2,2.5,40,2.5,211.65,0
32,501,15,3,3,40,2,212.85,0
35,502,14,5,5,40,0,213.95,0
36,503,16,4,2,40,3,214.65,0
34,504,18,2,0,40,5,214.65,0
39,603,16,3,1.5,40,3.5,255.15,1
32,504,11,4,2,40,3,213.75,0
36,500,15,5,3,40,2,213.45,0
35,594,11,2,1.5,40,3.5,250.15,1
39,587,12,3,2.3,40,2.7,248.35,1
34,569,12,4,0.6,40,4.4,240.25,1
39,523,12,5,1.2,40,3.8,222.95,0
32,523,16,2,0.8,40,4.2,221.65,0
42,568,15,3,0.2,40,4.8,241.65,1
30,523,14,5,2.5,40,2.5,221.35,0
32,523,18,4,2.9,40,2.1,222.05,0
34,524,19,2,2.8,40,2.2,222.75,0
36,521,20,5,2,40,3,222.35,0
35,541,13,3,2.7,40,2.3,229.25,0
38,569,12,4,2.8,40,2.2,241.05,1
42,548,11,2,1.2,40,3.8,233.15,1
40,524,15,5,1.5,40,3.5,223.85,0
43,568,16,3,2,40,3,241.95,1
43,521,14,4,2.5,40,2.5,223.05,0
30,587,18,5,3,40,2,247.35,1
32,589,19,3,3,40,2,248.45,1
34,526,17,2,1,40,4,223.35,0
36,524,14,5,2.8,40,2.2,222.95,0
38,531,15,4,1.2,40,3.8,226.15,0
40,513,16,3,3,40,2,219.35,0
42,528,19,4,1.9,40,3.1,226.15,0
44,546,12,2,1,40,4,232.85,0
38,568,13,5,2.3,40,2.7,240.85,1
39,524,10,3,1.6,40,3.4,222.95,0
41,583,11,2,2.4,40,2.6,246.95,1
42,528,12,5,3,40,2,225.55,0
43,524,13,3,1.5,40,3.5,224.05,0
38,536,14,4,2,40,3,228.05,0
36,521,15,5,1.4,40,3.6,221.85,0
34,542,16,2,3.2,40,1.8,229.65,0
32,536,17,4,2.9,40,2.1,227.15,0
30,586,18,5,2.7,40,2.3,246.95,1
30,584,19,3,1.9,40,3.1,246.05,1
32,536,16,2,2.3,40,2.7,226.85,0
42,596,15,5,2.6,40,2.4,253.05,1
36,584,12,4,3,40,2,246.65,1
46,602,13,2,1.8,40,3.2,255.75,1
35,605,14,3,1.6,40,3.4,254.95,1
37,602,18,5,2.4,40,2.6,254.75,1
41,608,19,3,1.2,40,3.8,257.85,1
45,510,17,4,1.9,40,3.1,219.35,0
35,520,12,2,3,40,2,220.65,0
37,530,13,5,2.6,40,2.4,225.45,0
36,540,17,3,2.8,40,2.2,229.45,0
32,550,18,2,3.6,40,1.4,232.65,0
34,560,12,4,3.7,40,1.3,236.65,1
30,570,14,6,1.3,40,3.7,240.25,1
32,580,15,2,2.6,40,2.4,244.35,1
32,590,12,5,2.4,40,2.6,248.35,1
36,600,16,4,3.3,40,1.7,253.45,1
34,515,19,3,2.6,40,2.4,219.25,0
42,516,18,5,2.1,40,2.9,221.35,0
46,590,17,4,2,40,3,251.55,1
44,555,12,2,1,40,4,236.45,1
43,564,20,5,3,40,2,240.95,1
42,528,13,3,2.7,40,2.3,225.45,0
41,537,12,4,2,40,3,228.85,0
40,519,11,2,3.1,40,1.9,221.15,0
43,528,14,3,3.2,40,1.8,225.75,0
35,564,15,4,1.5,40,3.5,238.75,1
36,536,16,2,1.6,40,3.4,227.65,0
34,528,19,3,2.4,40,2.6,224.45,0
34,526,18,4,2.7,40,2.3,223.65,0
34,574,17,2,2.6,40,2.4,242.55,1
36,529,15,3,2.4,40,2.6,224.85,0
32,574,12,4,3.1,40,1.9,241.85,1
31,582,16,5,3,40,2,245.35,1
32,526,14,2,3.2,40,1.8,222.65,0
33,513,18,4,2.5,40,2.5,218.25,0
34,579,19,3,2.9,40,2.1,244.85,1
35,519,17,2,1.5,40,3.5,220.75,0
36,573,16,4,1.4,40,3.6,242.65,1
37,546,19,2,1.8,40,3.2,232.15,0
38,528,15,3,2.5,40,2.5,224.85,0
39,564,17,4,2.2,40,2.8,239.75,1
40,591,11,2,2.7,40,2.3,249.95,1
41,573,12,3,1.3,40,3.7,243.15,1
43,526,13,2,1.6,40,3.4,224.75,0
42,542,16,4,3.1,40,1.9,231.45,0
46,531,18,3,2.5,40,2.5,227.95,0
45,586,12,2,2,40,3,249.05,1
40,546,13,4,3.1,40,1.9,232.35,0
39,528,16,2,1.5,40,3.5,225.05,0
38,562,15,3,2.4,40,2.6,238.45,1
33,542,14,2,2.3,40,2.7,229.25,0
39,582,19,4,1.3,40,3.7,247.15,1
40,596,18,2,2.4,40,2.6,252.65,1
45,574,17,3,3,40,2,244.85,1
36,523,15,5,2.2,40,2.8,222.65,0
35,502,12,2,1.3,40,3.7,213.45,0
