TransactionID,CustomerID,ProductCategory,Quantity,UnitPrice,TransactionDate
1,1009,Clothing,4,55.92,2024-01-01
2,1061,Clothing,1,177.65,2024-01-02
3,1064,Clothing,4,59.36,2024-01-03
4,1086,Electronics,3,175.83,2024-01-04
5,1095,Clothing,3,178.12,2024-01-05
6,1036,Clothing,1,127.19,2024-01-06
7,1069,Home,3,38.51,2024-01-07
8,1040,Home,2,78.1,2024-01-08
9,1041,Electronics,1,162.77,2024-01-09
10,1005,Clothing,1,61.11,2024-01-10
11,1046,Clothing,1,174.21,2024-01-11
12,1009,Electronics,4,59.78,2024-01-12
13,1060,Electronics,4,110.96,2024-01-13
14,1051,Electronics,1,15.18,2024-01-14
15,1056,Clothing,2,191.87,2024-01-15
16,1020,Clothing,1,171.63,2024-01-16
17,1017,Clothing,4,170.71,2024-01-17
18,1028,Home,1,100.66,2024-01-18
19,1067,Home,3,105.53,2024-01-19
20,1040,Electronics,3,95.23,2024-01-20
