TransactionID,CustomerID,Quantity,UnitPrice,ProductCategory_Electronics,ProductCategory_Home,TransactionDate_2024-01-02,TransactionDate_2024-01-03,TransactionDate_2024-01-04,TransactionDate_2024-01-05,TransactionDate_2024-01-06,TransactionDate_2024-01-07,TransactionDate_2024-01-08,TransactionDate_2024-01-09,TransactionDate_2024-01-10,TransactionDate_2024-01-11,TransactionDate_2024-01-12,TransactionDate_2024-01-13,TransactionDate_2024-01-14,TransactionDate_2024-01-15,TransactionDate_2024-01-16,TransactionDate_2024-01-17,TransactionDate_2024-01-18,TransactionDate_2024-01-19,TransactionDate_2024-01-20,Total_Sale
0.0,0.04444444444444429,1.0,0.230573320504839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.230573320504839
0.05263157894736842,0.6222222222222218,0.0,0.9195200633878545,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0.10526315789473684,0.655555555555555,1.0,0.2500424472239515,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2500424472239515
0.15789473684210525,0.8999999999999986,0.6666666666666667,0.9092195370422775,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6061463580281851
0.21052631578947367,1.0,0.6666666666666667,0.9221800894221518,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6147867262814346
0.2631578947368421,0.3444444444444432,0.0,0.633935140641802,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
0.3157894736842105,0.7111111111111104,0.6666666666666667,0.13203916463863263,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08802610975908844
0.3684210526315789,0.3888888888888875,0.3333333333333333,0.3561039108042334,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.11870130360141114
0.42105263157894735,0.3999999999999986,0.0,0.8353047710679722,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0
0.47368421052631576,0.0,0.0,0.2599467994793141,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
0.5263157894736843,0.45555555555555394,0.0,0.9000509366687419,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
0.5789473684210527,0.04444444444444429,1.0,0.2524194917652386,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2524194917652386
0.631578947368421,0.6111111111111107,1.0,0.5420793480106401,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5420793480106401
0.6842105263157894,0.5111111111111111,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
0.736842105263158,0.5666666666666664,0.3333333333333333,1.0000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33333333333333337
0.7894736842105263,0.16666666666666607,0.0,0.8854490916294074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0
0.8421052631578947,0.13333333333333286,1.0,0.8802422321580169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8802422321580169
0.894736842105263,0.25555555555555465,0.0,0.48378516045050657,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0
0.9473684210526316,0.6888888888888882,0.6666666666666667,0.5113475578697153,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3408983719131436
1.0,0.3888888888888875,0.6666666666666667,0.4530533703095818,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30203558020638793
